Time (seconds),Relative Humidity %,Celsius,Fahrenheit
1522808719,47.92,24.13,75.43
1522808720,47.92,24.13,75.43
1522808721,47.92,24.13,75.43
1522808722,47.92,24.13,75.43
1522808723,47.92,24.13,75.43
1522808724,47.92,24.13,75.43
1522808725,47.92,24.13,75.43
1522808726,47.92,24.13,75.43
1522808727,47.92,24.13,75.43
1522808728,47.92,24.13,75.43
1522808729,47.92,24.13,75.43
1522808730,47.92,24.13,75.43
1522808731,47.92,24.13,75.43
1522808732,47.92,24.13,75.43
1522808733,47.92,24.13,75.43
1522808734,47.92,24.13,75.43
1522808735,47.92,24.13,75.43
1522808736,47.92,24.13,75.43
1522808737,47.92,24.13,75.43
1522808738,47.92,24.13,75.43
1522808739,47.92,24.13,75.43
1522808740,47.92,24.13,75.43
1522808741,47.92,24.13,75.43
1522808742,47.92,24.13,75.43
1522808743,47.92,24.13,75.43
1522808744,47.92,24.13,75.43
1522808745,47.92,24.13,75.43
1522808746,47.92,24.13,75.43
1522808747,47.92,24.13,75.43
1522808748,47.92,24.13,75.43
1522808749,47.92,24.13,75.43
1522808750,47.92,24.13,75.43
1522808751,47.92,24.13,75.43
1522808752,47.92,24.13,75.43
1522808753,47.92,24.13,75.43
1522808754,47.92,24.13,75.43
1522808755,47.92,24.13,75.43
1522808756,47.92,24.13,75.43
1522808757,47.92,24.13,75.43
1522808758,47.92,24.13,75.43
1522808759,47.92,24.13,75.43
1522808760,47.92,24.13,75.43
1522808761,47.92,24.13,75.43
1522808762,47.92,24.13,75.43
1522808763,47.92,24.13,75.43
1522808764,47.92,24.13,75.43
1522808765,47.92,24.13,75.43
1522808766,47.92,24.13,75.43
1522808767,47.92,24.13,75.43
1522808768,47.92,24.13,75.43
1522808769,47.92,24.13,75.43
1522808770,47.92,24.13,75.43
1522808771,47.92,24.13,75.43
1522808772,47.92,24.13,75.43
1522808773,47.92,24.13,75.43
1522808774,47.92,24.13,75.43
1522808775,47.92,24.13,75.43
1522808776,47.92,24.13,75.43
1522808777,47.92,24.13,75.43
1522808778,47.92,24.13,75.43
1522808779,47.92,24.13,75.43
1522808780,47.92,24.13,75.43
1522808781,47.92,24.13,75.43
1522808782,47.92,24.13,75.43
1522808783,47.92,24.13,75.43
1522808784,47.92,24.13,75.43
1522808785,47.92,24.13,75.43
1522808786,47.92,24.13,75.43
1522808787,47.92,24.13,75.43
1522808788,47.92,24.13,75.43
1522808789,47.92,24.13,75.43
1522808790,47.92,24.13,75.43
1522808791,47.92,24.13,75.43
1522808792,47.92,24.13,75.43
1522808793,47.92,24.13,75.43
1522808794,47.92,24.13,75.43
1522808795,47.92,24.13,75.43
1522808796,47.92,24.13,75.43
1522808797,47.92,24.13,75.43
1522808798,47.92,24.13,75.43
1522808799,47.92,24.13,75.43
1522808800,47.92,24.13,75.43
1522808801,47.92,24.13,75.43
1522808802,47.92,24.13,75.43
1522808803,47.92,24.13,75.43
1522808804,47.92,24.13,75.43
1522808805,47.92,24.13,75.43
1522808806,47.92,24.13,75.43
1522808807,47.92,24.13,75.43
1522808808,47.92,24.13,75.43
1522808809,47.92,24.13,75.43
1522808810,47.92,24.13,75.43
1522808811,47.92,24.13,75.43
1522808812,47.92,24.13,75.43
1522808813,47.92,24.13,75.43
1522808814,47.92,24.13,75.43
1522808815,47.92,24.13,75.43
1522808816,47.92,24.13,75.43
1522808817,47.92,24.13,75.43
1522808818,47.92,24.13,75.43
1522808819,47.92,24.13,75.43
1522808820,47.92,24.13,75.43
1522808821,47.92,24.13,75.43
1522808822,47.92,24.13,75.43
1522808823,47.92,24.13,75.43
1522808824,47.92,24.13,75.43
1522808825,47.92,24.13,75.43
1522808826,47.92,24.13,75.43
1522808827,47.92,24.13,75.43
1522808828,47.92,24.13,75.43
1522808829,47.92,24.13,75.43
1522808830,47.92,24.13,75.43
1522808831,47.92,24.13,75.43
1522808832,47.92,24.13,75.43
1522808833,47.92,24.13,75.43
1522808834,47.92,24.13,75.43
1522808835,47.92,24.13,75.43
1522808836,47.92,24.13,75.43
1522808837,47.92,24.13,75.43
1522808838,47.92,24.13,75.43
1522808839,47.92,24.13,75.43
1522808840,47.92,24.13,75.43
1522808841,47.92,24.13,75.43
1522808842,47.92,24.13,75.43
1522808843,47.92,24.13,75.43
1522808844,47.92,24.13,75.43
1522808845,47.92,24.13,75.43
1522808846,47.92,24.13,75.43
1522808847,47.92,24.13,75.43
1522808848,47.92,24.13,75.43
1522808849,47.92,24.13,75.43
1522808850,47.92,24.13,75.43
1522808851,47.92,24.13,75.43
1522808852,47.92,24.13,75.43
1522808853,47.92,24.13,75.43
1522808854,47.92,24.13,75.43
1522808855,47.92,24.13,75.43
1522808856,47.92,24.13,75.43
1522808857,47.92,24.13,75.43
1522808858,47.92,24.13,75.43
1522808859,47.92,24.13,75.43
1522808860,47.92,24.13,75.43
1522808861,47.92,24.13,75.43
1522808862,47.92,24.13,75.43
1522808863,47.92,24.13,75.43
1522808864,47.92,24.13,75.43
1522808865,47.92,24.13,75.43
1522808866,47.92,24.13,75.43
1522808867,47.92,24.13,75.43
1522808868,47.92,24.13,75.43
1522808869,47.92,24.13,75.43
1522808870,47.92,24.13,75.43
1522808871,47.92,24.13,75.43
1522808872,47.92,24.13,75.43
1522808873,47.92,24.13,75.43
1522808874,47.92,24.13,75.43
1522808875,47.92,24.13,75.43
1522808876,47.92,24.13,75.43
1522808877,47.92,24.13,75.43
1522808878,47.92,24.13,75.43
1522808879,47.92,24.13,75.43
1522808880,47.92,24.13,75.43
1522808881,47.92,24.13,75.43
1522808882,47.92,24.13,75.43
1522808883,47.92,24.13,75.43
1522808884,47.92,24.13,75.43
1522808885,47.92,24.13,75.43
1522808886,47.92,24.13,75.43
1522808887,47.92,24.13,75.43
1522808888,47.92,24.13,75.43
1522808889,47.92,24.13,75.43
1522808890,47.92,24.13,75.43
1522808891,47.92,24.13,75.43
1522808893,47.92,24.13,75.43
1522808894,47.92,24.13,75.43
1522808895,47.92,24.13,75.43
1522808896,47.92,24.13,75.43
1522808897,47.92,24.13,75.43
1522808898,47.92,24.13,75.43
1522808899,47.92,24.13,75.43
1522808900,47.92,24.13,75.43
1522808901,47.92,24.13,75.43
1522808902,47.92,24.13,75.43
1522808903,47.92,24.13,75.43
1522808904,47.92,24.13,75.43
1522808905,47.92,24.13,75.43
1522808906,47.92,24.13,75.43
1522808907,47.92,24.13,75.43
1522808908,47.92,24.13,75.43
1522808909,47.92,24.13,75.43
1522808910,47.92,24.13,75.43
1522808911,47.92,24.13,75.43
1522808912,47.92,24.13,75.43
1522808913,47.92,24.13,75.43
1522808914,47.92,24.13,75.43
1522808915,47.92,24.13,75.43
1522808916,47.92,24.13,75.43
1522808917,47.92,24.13,75.43
1522808918,47.92,24.13,75.43
1522808919,47.92,24.13,75.43
1522808920,47.92,24.13,75.43
1522808921,47.92,24.13,75.43
1522808922,47.92,24.13,75.43
1522808923,47.92,24.13,75.43
1522808924,47.92,24.13,75.43
1522808925,47.92,24.13,75.43
1522808926,47.92,24.13,75.43
1522808927,47.92,24.13,75.43
1522808928,47.92,24.13,75.43
1522808929,47.92,24.13,75.43
1522808930,47.92,24.13,75.43
1522808931,47.92,24.13,75.43
1522808932,47.92,24.13,75.43
1522808933,47.92,24.13,75.43
1522808934,47.92,24.13,75.43
1522808935,47.92,24.13,75.43
1522808936,47.92,24.13,75.43
1522808937,47.92,24.13,75.43
1522808938,47.92,24.13,75.43
1522808939,47.92,24.13,75.43
1522808940,47.92,24.13,75.43
1522808941,47.92,24.13,75.43
1522808942,47.92,24.13,75.43
1522808943,47.92,24.13,75.43
1522808944,47.92,24.13,75.43
1522808945,47.92,24.13,75.43
1522808946,47.92,24.13,75.43
1522808947,47.92,24.13,75.43
1522808948,47.92,24.13,75.43
1522808949,47.92,24.13,75.43
1522808950,47.92,24.13,75.43
1522808951,47.92,24.13,75.43
1522808952,47.92,24.13,75.43
1522808953,47.92,24.13,75.43
1522808954,47.92,24.13,75.43
1522808955,47.92,24.13,75.43
1522808956,47.92,24.13,75.43
1522808957,47.92,24.13,75.43
1522808958,47.92,24.13,75.43
1522808959,47.92,24.13,75.43
1522808960,47.92,24.13,75.43
1522808961,47.92,24.13,75.43
1522808962,47.92,24.13,75.43
1522808963,47.92,24.13,75.43
1522808964,47.92,24.13,75.43
1522808965,47.92,24.13,75.43
1522808966,47.92,24.13,75.43
1522808967,47.92,24.13,75.43
1522808968,47.92,24.13,75.43
1522808969,47.92,24.13,75.43
1522808970,47.92,24.13,75.43
1522808971,47.92,24.13,75.43
1522808972,47.92,24.13,75.43
1522808973,47.92,24.13,75.43
1522808974,47.92,24.13,75.43
1522808975,47.92,24.13,75.43
1522808976,47.92,24.13,75.43
1522808977,47.92,24.13,75.43
1522808978,47.92,24.13,75.43
1522808979,47.92,24.13,75.43
1522808980,47.92,24.13,75.43
1522808981,47.92,24.13,75.43
1522808982,47.92,24.13,75.43
1522808983,47.92,24.13,75.43
1522808984,47.92,24.13,75.43
1522808985,47.92,24.13,75.43
1522808986,47.92,24.13,75.43
1522808987,47.92,24.13,75.43
1522808988,47.92,24.13,75.43
1522808989,47.92,24.13,75.43
1522808990,47.92,24.13,75.43
1522808991,47.92,24.13,75.43
1522808992,47.92,24.13,75.43
1522808993,47.92,24.13,75.43
1522808994,47.92,24.13,75.43
1522808995,47.92,24.13,75.43
1522808996,47.92,24.13,75.43
1522808997,47.92,24.13,75.43
1522808998,47.92,24.13,75.43
1522808999,47.92,24.13,75.43
1522809000,47.92,24.13,75.43
1522809001,47.92,24.13,75.43
1522809002,47.92,24.13,75.43
1522809003,47.92,24.13,75.43
1522809004,48.41,24.13,75.43
1522809005,47.92,24.13,75.43
1522809006,47.92,24.13,75.43
1522809007,47.92,24.13,75.43
1522809008,47.92,24.13,75.43
1522809009,47.92,24.13,75.43
1522809010,47.92,24.13,75.43
1522809011,47.92,24.13,75.43
1522809012,47.92,24.13,75.43
1522809013,48.41,24.13,75.43
1522809014,47.92,24.13,75.43
1522809015,47.92,24.13,75.43
1522809016,47.92,24.13,75.43
1522809017,48.41,24.13,75.43
1522809018,47.92,24.13,75.43
1522809019,47.92,24.13,75.43
1522809020,47.92,24.13,75.43
1522809021,47.92,24.13,75.43
1522809022,47.92,24.13,75.43
1522809023,47.92,24.13,75.43
1522809024,47.92,24.13,75.43
1522809025,47.92,24.13,75.43
1522809026,47.92,24.13,75.43
1522809027,47.92,24.13,75.43
1522809028,47.92,24.13,75.43
1522809029,47.92,24.13,75.43
1522809030,47.92,24.13,75.43
1522809031,47.92,24.13,75.43
1522809032,47.92,24.13,75.43
1522809033,47.92,24.13,75.43
1522809034,47.92,24.13,75.43
1522809035,47.92,24.13,75.43
1522809036,47.92,24.13,75.43
1522809037,47.92,24.13,75.43
1522809038,47.92,24.13,75.43
1522809039,47.92,24.13,75.43
1522809040,47.92,24.13,75.43
1522809041,47.92,24.13,75.43
1522809042,47.92,24.13,75.43
1522809043,47.92,24.13,75.43
1522809044,47.92,24.13,75.43
1522809045,47.92,24.13,75.43
1522809046,47.92,24.13,75.43
1522809047,47.92,24.13,75.43
1522809048,47.92,24.13,75.43
1522809049,47.92,24.13,75.43
1522809050,47.92,24.13,75.43
1522809051,47.92,24.13,75.43
1522809052,47.92,24.13,75.43
1522809053,47.92,24.13,75.43
1522809054,47.92,24.13,75.43
1522809055,47.92,24.13,75.43
1522809056,47.92,24.13,75.43
1522809057,47.92,24.13,75.43
1522809058,47.92,24.13,75.43
1522809059,47.92,24.13,75.43
1522809060,47.92,24.13,75.43
1522809061,47.92,24.13,75.43
1522809062,47.92,24.13,75.43
1522809063,47.92,24.13,75.43
1522809064,47.92,24.13,75.43
1522809065,47.92,23.44,74.19
1522809066,47.92,24.13,75.43
1522809067,47.92,23.44,74.19
1522809068,47.92,23.44,74.19
1522809069,47.92,23.44,74.19
1522809070,47.92,23.44,74.19
1522809071,47.92,23.44,74.19
1522809072,47.92,23.44,74.19
1522809073,47.92,23.44,74.19
1522809074,47.92,23.44,74.19
1522809075,47.92,23.44,74.19
1522809076,47.92,23.44,74.19
1522809077,47.92,23.44,74.19
1522809078,47.92,23.44,74.19
1522809079,47.92,23.44,74.19
1522809080,47.92,23.44,74.19
1522809081,47.92,23.44,74.19
1522809082,47.92,23.44,74.19
1522809083,47.92,23.44,74.19
1522809084,47.92,23.44,74.19
1522809085,47.92,23.44,74.19
1522809086,47.92,23.44,74.19
1522809087,47.92,23.44,74.19
1522809088,47.92,23.44,74.19
1522809089,47.92,23.44,74.19
1522809090,47.92,23.44,74.19
1522809091,47.92,23.44,74.19
1522809092,47.92,23.44,74.19
1522809093,47.92,23.44,74.19
1522809094,47.92,23.44,74.19
1522809095,47.92,23.44,74.19
1522809096,47.92,23.44,74.19
1522809097,47.92,23.44,74.19
1522809098,47.92,23.44,74.19
1522809099,47.92,23.44,74.19
1522809100,47.92,23.44,74.19
1522809101,47.92,23.44,74.19
1522809102,47.92,23.44,74.19
1522809103,47.92,23.44,74.19
1522809104,47.92,23.44,74.19
1522809105,47.92,23.44,74.19
1522809106,47.92,23.44,74.19
1522809107,47.92,23.44,74.19
1522809108,47.92,23.44,74.19
1522809109,47.92,23.44,74.19
1522809110,47.92,23.44,74.19
1522809111,47.92,23.44,74.19
1522809112,47.92,23.44,74.19
1522809113,47.92,23.44,74.19
1522809114,47.92,23.44,74.19
1522809115,47.92,23.44,74.19
1522809116,47.92,23.44,74.19
1522809117,47.92,23.44,74.19
1522809118,47.92,23.44,74.19
1522809119,47.92,23.44,74.19
1522809120,47.92,23.44,74.19
1522809121,47.92,23.44,74.19
1522809122,47.92,23.44,74.19
1522809123,47.92,23.44,74.19
1522809124,47.92,23.44,74.19
1522809125,47.92,23.44,74.19
1522809126,47.92,23.44,74.19
1522809127,47.92,23.44,74.19
1522809128,47.92,23.44,74.19
1522809129,48.41,23.44,74.19
1522809130,47.92,23.44,74.19
1522809131,48.41,23.44,74.19
1522809132,48.41,23.44,74.19
1522809133,48.41,23.44,74.19
1522809134,48.41,23.44,74.19
1522809135,48.41,23.44,74.19
1522809136,48.41,23.44,74.19
1522809137,48.41,23.44,74.19
1522809138,48.41,23.44,74.19
1522809139,48.41,23.44,74.19
1522809140,48.41,23.44,74.19
1522809141,48.41,23.44,74.19
1522809142,48.41,23.44,74.19
1522809143,48.41,23.44,74.19
1522809144,48.41,23.44,74.19
1522809145,48.41,23.44,74.19
1522809146,48.41,23.44,74.19
1522809147,48.41,23.44,74.19
1522809148,48.41,23.44,74.19
1522809149,48.41,23.44,74.19
1522809150,48.41,23.44,74.19
1522809151,48.41,23.44,74.19
1522809152,48.41,23.44,74.19
1522809153,48.41,23.44,74.19
1522809154,48.41,23.44,74.19
1522809155,48.41,23.44,74.19
1522809156,48.41,23.44,74.19
1522809157,48.41,23.44,74.19
1522809158,48.41,23.44,74.19
1522809159,48.41,23.44,74.19
1522809160,48.41,23.44,74.19
1522809161,48.41,23.44,74.19
1522809162,48.41,23.44,74.19
1522809163,48.41,23.44,74.19
1522809164,48.41,23.44,74.19
1522809165,48.41,23.44,74.19
1522809166,48.41,23.44,74.19
1522809167,48.41,23.44,74.19
1522809168,48.41,23.44,74.19
1522809169,48.41,23.44,74.19
1522809170,48.41,23.44,74.19
1522809171,48.41,23.44,74.19
1522809172,48.41,23.44,74.19
1522809173,48.41,23.44,74.19
1522809174,48.41,23.44,74.19
1522809175,48.41,23.44,74.19
1522809176,48.41,23.44,74.19
1522809177,48.41,23.44,74.19
1522809178,48.41,23.44,74.19
1522809179,48.41,23.44,74.19
1522809180,48.41,23.44,74.19
1522809181,48.41,23.44,74.19
1522809182,48.41,23.44,74.19
1522809183,48.41,23.44,74.19
1522809184,48.41,23.44,74.19
1522809185,48.41,23.44,74.19
1522809186,48.41,23.44,74.19
1522809187,48.41,23.44,74.19
1522809188,48.41,23.44,74.19
1522809189,48.41,23.44,74.19
1522809190,48.41,23.44,74.19
1522809191,48.41,23.44,74.19
1522809192,48.41,23.44,74.19
1522809193,48.41,23.44,74.19
1522809194,48.41,23.44,74.19
1522809195,48.41,23.44,74.19
1522809196,48.41,23.44,74.19
1522809197,48.41,23.44,74.19
1522809198,48.41,23.44,74.19
1522809199,48.41,23.44,74.19
1522809200,48.41,22.75,72.95
1522809201,48.41,23.44,74.19
1522809202,48.41,23.44,74.19
1522809203,48.41,22.75,72.95
1522809204,48.41,22.75,72.95
1522809205,48.41,22.75,72.95
1522809206,48.41,22.75,72.95
1522809207,48.41,22.75,72.95
1522809208,48.41,23.44,74.19
1522809209,48.41,23.44,74.19
1522809210,48.41,22.75,72.95
1522809211,48.41,22.75,72.95
1522809212,48.41,22.75,72.95
1522809213,48.41,22.75,72.95
1522809214,48.41,22.75,72.95
1522809216,48.41,22.75,72.95
1522809217,48.41,22.75,72.95
1522809218,48.41,22.75,72.95
1522809219,48.41,22.75,72.95
1522809220,48.41,22.75,72.95
1522809221,48.41,22.75,72.95
1522809222,48.41,22.75,72.95
1522809223,48.41,22.75,72.95
1522809224,48.41,22.75,72.95
1522809225,48.41,22.75,72.95
1522809226,48.41,22.75,72.95
1522809227,48.41,22.75,72.95
1522809228,48.41,22.75,72.95
1522809229,48.41,22.75,72.95
1522809230,48.41,22.75,72.95
1522809231,48.41,22.75,72.95
1522809232,48.41,22.75,72.95
1522809233,48.41,22.75,72.95
1522809234,48.41,22.75,72.95
1522809235,48.41,22.75,72.95
1522809236,48.41,22.75,72.95
1522809237,48.41,22.75,72.95
1522809238,48.41,22.75,72.95
1522809239,48.41,22.75,72.95
1522809240,48.41,22.75,72.95
1522809241,48.41,22.75,72.95
1522809242,48.41,22.75,72.95
1522809243,48.41,22.75,72.95
1522809244,48.41,22.75,72.95
1522809245,48.41,22.75,72.95
1522809246,48.41,22.75,72.95
1522809247,48.41,22.75,72.95
1522809248,48.41,22.75,72.95
1522809249,48.41,22.75,72.95
1522809250,48.41,22.75,72.95
1522809251,48.41,22.75,72.95
1522809252,48.41,22.75,72.95
1522809253,48.41,22.75,72.95
1522809254,48.41,22.75,72.95
1522809255,48.41,22.75,72.95
1522809256,48.41,22.75,72.95
1522809257,48.41,22.75,72.95
1522809258,48.41,22.75,72.95
1522809259,48.41,22.75,72.95
1522809260,48.41,22.75,72.95
1522809261,48.41,22.75,72.95
1522809262,48.41,22.75,72.95
1522809263,48.41,22.75,72.95
1522809264,48.41,22.75,72.95
1522809265,48.41,22.75,72.95
1522809266,48.41,22.75,72.95
1522809267,48.41,22.75,72.95
1522809268,48.41,22.75,72.95
1522809269,48.41,22.75,72.95
1522809270,48.41,22.75,72.95
1522809271,48.41,22.75,72.95
1522809272,48.41,22.75,72.95
1522809273,48.41,22.75,72.95
1522809274,48.41,22.75,72.95
1522809275,48.41,22.75,72.95
1522809276,48.41,22.75,72.95
1522809277,48.41,22.75,72.95
1522809278,48.41,22.75,72.95
1522809279,48.41,22.75,72.95
1522809280,48.41,22.75,72.95
1522809281,48.41,22.75,72.95
1522809282,48.41,22.75,72.95
1522809283,48.41,22.75,72.95
1522809284,48.41,22.75,72.95
1522809285,48.41,22.75,72.95
1522809286,48.41,22.75,72.95
1522809287,48.41,22.75,72.95
1522809288,48.41,22.75,72.95
1522809289,48.41,22.75,72.95
1522809290,48.41,22.75,72.95
1522809291,48.41,22.75,72.95
1522809292,48.41,22.75,72.95
1522809293,48.41,22.75,72.95
1522809294,48.41,22.75,72.95
1522809295,48.41,22.75,72.95
1522809296,48.41,22.75,72.95
1522809297,48.41,22.75,72.95
1522809298,48.41,22.75,72.95
1522809299,48.41,22.75,72.95
1522809300,48.41,22.75,72.95
1522809301,48.41,22.75,72.95
1522809302,48.41,22.75,72.95
1522809303,48.41,22.75,72.95
1522809304,48.41,22.75,72.95
1522809305,48.41,22.75,72.95
1522809306,48.41,22.75,72.95
1522809307,48.41,22.75,72.95
1522809308,48.41,22.75,72.95
1522809309,48.41,22.75,72.95
1522809310,48.41,22.75,72.95
1522809311,48.41,22.75,72.95
1522809312,48.41,22.75,72.95
1522809313,48.41,22.75,72.95
1522809314,48.41,22.75,72.95
1522809315,48.41,22.75,72.95
1522809316,48.41,22.75,72.95
1522809317,48.41,22.75,72.95
1522809318,48.41,22.75,72.95
1522809319,48.41,22.75,72.95
1522809320,48.41,22.75,72.95
1522809321,48.41,22.75,72.95
1522809322,48.41,22.75,72.95
1522809323,48.41,22.75,72.95
1522809324,48.41,22.75,72.95
1522809325,48.41,22.75,72.95
1522809326,48.41,22.75,72.95
1522809327,48.41,22.75,72.95
1522809328,48.41,22.75,72.95
1522809329,48.41,22.75,72.95
1522809330,48.41,22.75,72.95
1522809331,48.41,22.75,72.95
1522809332,48.41,22.75,72.95
1522809333,48.41,22.75,72.95
1522809334,48.41,22.75,72.95
1522809335,48.41,22.75,72.95
1522809336,48.41,22.75,72.95
1522809337,48.41,22.75,72.95
1522809338,48.41,22.75,72.95
1522809339,48.41,22.75,72.95
1522809340,48.41,22.75,72.95
1522809341,48.41,22.75,72.95
1522809342,48.41,22.75,72.95
1522809343,48.41,22.75,72.95
1522809344,48.41,22.75,72.95
1522809345,48.41,22.75,72.95
1522809346,48.41,22.75,72.95
1522809347,48.41,22.75,72.95
1522809348,48.41,22.75,72.95
1522809349,48.41,22.75,72.95
1522809350,48.41,22.75,72.95
1522809351,48.41,22.75,72.95
1522809352,48.41,22.75,72.95
1522809353,48.41,22.75,72.95
1522809354,48.41,22.75,72.95
1522809355,48.41,22.75,72.95
1522809356,48.41,22.75,72.95
1522809357,48.41,22.75,72.95
1522809358,48.41,22.75,72.95
1522809359,48.41,22.75,72.95
1522809360,48.41,22.75,72.95
1522809361,48.41,22.75,72.95
1522809362,48.41,22.75,72.95
1522809363,48.41,22.75,72.95
1522809364,48.41,22.75,72.95
1522809365,48.41,22.75,72.95
1522809366,48.41,22.75,72.95
1522809367,48.41,22.75,72.95
1522809368,48.41,22.75,72.95
1522809369,48.41,22.75,72.95
1522809370,48.41,22.75,72.95
1522809371,48.41,22.75,72.95
1522809372,48.41,22.75,72.95
1522809373,48.41,22.75,72.95
1522809374,48.41,22.75,72.95
1522809375,48.41,22.75,72.95
1522809376,48.41,22.75,72.95
1522809377,48.41,22.75,72.95
1522809378,48.41,22.75,72.95
1522809379,48.41,22.75,72.95
1522809380,48.41,22.75,72.95
1522809381,48.41,22.75,72.95
1522809382,48.41,22.75,72.95
1522809383,48.41,22.75,72.95
1522809384,48.41,22.75,72.95
1522809385,48.41,22.75,72.95
1522809386,48.41,22.75,72.95
1522809387,48.41,22.75,72.95
1522809388,48.41,22.75,72.95
1522809389,48.41,22.75,72.95
1522809390,48.41,22.75,72.95
1522809391,48.41,22.75,72.95
1522809392,48.41,22.75,72.95
1522809393,48.41,22.75,72.95
1522809394,48.41,22.75,72.95
1522809395,48.41,22.75,72.95
1522809396,48.41,22.75,72.95
1522809397,48.41,22.75,72.95
1522809398,48.41,22.75,72.95
1522809399,48.41,22.75,72.95
1522809400,48.41,22.75,72.95
1522809401,48.41,22.75,72.95
1522809402,48.41,22.75,72.95
1522809403,48.41,22.75,72.95
1522809404,48.41,22.75,72.95
1522809405,48.41,22.75,72.95
1522809406,48.41,22.75,72.95
1522809407,48.41,22.75,72.95
1522809408,48.41,22.75,72.95
1522809409,48.41,22.75,72.95
1522809410,48.41,22.75,72.95
1522809411,48.41,22.75,72.95
1522809412,48.41,22.75,72.95
1522809413,48.41,22.75,72.95
1522809414,48.41,22.75,72.95
1522809415,48.41,22.75,72.95
1522809416,48.41,22.75,72.95
1522809417,48.41,22.75,72.95
1522809418,48.41,22.75,72.95
1522809419,48.41,22.75,72.95
1522809420,48.41,22.75,72.95
1522809421,48.41,22.75,72.95
1522809422,48.41,22.75,72.95
1522809423,48.41,22.75,72.95
1522809424,48.41,22.75,72.95
1522809425,48.41,22.75,72.95
1522809426,48.41,22.75,72.95
1522809427,48.41,22.75,72.95
1522809428,48.41,22.75,72.95
1522809429,48.41,22.75,72.95
1522809430,48.41,22.75,72.95
1522809431,48.41,22.75,72.95
1522809432,48.41,22.75,72.95
1522809433,48.41,22.75,72.95
1522809434,48.41,22.75,72.95
1522809435,48.41,22.75,72.95
1522809436,48.41,22.75,72.95
1522809437,48.41,22.75,72.95
1522809438,48.41,22.75,72.95
1522809439,48.41,22.75,72.95
1522809440,48.41,22.75,72.95
1522809441,48.41,22.75,72.95
1522809442,48.41,22.75,72.95
1522809443,48.41,22.75,72.95
1522809444,48.41,22.75,72.95
1522809445,48.41,22.75,72.95
1522809446,48.41,22.75,72.95
1522809447,48.41,22.75,72.95
1522809448,48.41,22.75,72.95
1522809449,48.41,22.75,72.95
1522809450,48.41,22.75,72.95
1522809451,48.41,22.75,72.95
